Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2021-04-15,126.17925262451172,126.55684562927539,125.24472614188457,125.54680054569549,6284800
2021-04-16,126.78337097167969,127.21759927123902,126.23587198688685,127.16096392862228,6852500
2021-04-19,125.14088439941406,126.84945106403869,124.74440820644107,126.77393247507707,5613600
2021-04-20,119.98686218261719,122.62050657177772,118.65587394982565,121.9314191960123,13268700
2021-04-21,122.6205062866211,123.02641693420969,120.2322937363656,120.43995906980334,7110900
2021-04-22,121.94084930419922,123.06416496147246,120.80810642610115,122.61106781023324,6442900
2021-04-23,122.89427947998047,123.32849345477639,121.26123105496761,121.70487945401523,7489000
2021-04-26,124.22525787353516,124.31964531954621,122.07302821416334,123.17746071802256,8217800
2021-04-27,124.70664978027344,125.34853614830028,124.0458801650407,124.60281352618705,5833100
2021-04-28,123.38511657714844,124.9143283904884,123.04529012932866,124.84824422388826,8195400
2021-04-29,125.79219055175781,126.60399728379562,123.87595159189466,124.38569840701182,6612500
2021-04-30,125.18807220458984,126.37747198837182,124.6500220577775,125.01816618044853,5643600
2021-05-03,125.5750961303711,126.91551865315931,125.1597511000456,125.89603932518705,5053000
2021-05-04,124.17805480957031,125.15976777263405,123.16800976912133,124.8199412847082,6129500
2021-05-05,124.80104064941406,126.69839632155791,124.67832115890214,125.26357213759708,6234200
2021-05-06,126.00934600830078,126.3397236818199,124.54620372928667,125.16922138156886,5201000
2021-05-07,130.08721923828125,131.55036117563085,127.17038418876494,127.43469202734072,10566700
2021-05-10,128.75624084472656,131.11614272533885,128.66185341172087,130.26658380979762,5669300
2021-05-11,129.4359130859375,130.62531302991712,127.44415502483685,130.62531302991712,8045400
2021-05-12,125.91495513916016,129.1527488057362,125.86775420919753,127.83119478529028,5865100
2021-05-13,126.12261199951172,127.46303470203232,125.065380437794,126.20756502064266,6284300
2021-05-14,128.31256103515625,129.02053150496937,126.53792485200469,126.81166709603949,4367900
2021-05-17,128.7657012939453,129.3887189035526,127.90669347497463,128.6901826985051,3934200
2021-05-18,127.96331787109375,129.7662863732421,127.8594816117109,128.79400794615646,5664700
2021-05-19,125.50907135009766,126.46246685416435,124.56511027148403,125.9999207403106,5582300
2021-05-20,125.80164337158203,126.68896871195228,124.78216411266921,126.28305813119496,4934800
2021-05-21,125.2258529663086,126.65122870031348,124.98986274787535,126.33028546013223,5329700
2021-05-24,126.54740142822266,126.82115816714698,125.36745025213719,125.64120699106151,4313200
2021-05-25,126.79285430908203,127.5952125540405,126.34919146622751,127.37810554701673,4885800
2021-05-26,129.21878051757812,130.19105889283395,127.43469535870416,127.62348461923685,6781500
2021-05-27,128.9072723388672,130.55920358246746,128.81288491002272,129.84179862772066,12882300
2021-05-28,129.07281494140625,129.9146346751465,128.72283488545503,128.86472337281765,4153500
2021-06-01,127.22835540771484,130.57672715474348,126.94460732132366,130.3875569528956,5577900
2021-06-02,126.90677642822266,128.15532585554925,126.3014230663329,127.30403821889132,5226100
2021-06-03,126.90677642822266,127.3986305449964,125.33663618455897,125.98928570950126,5027400
2021-06-04,126.50007629394531,127.63511217902231,125.11910610471264,127.21892898684908,5217100
2021-06-07,126.69867706298828,127.8810089027563,126.22574432708107,126.74597322313134,3765000
2021-06-08,126.13117980957031,127.42701102483153,125.24206386257583,127.39863621229028,4915200
2021-06-09,124.702880859375,127.59722644173775,124.33399396030444,126.38651998156979,6448100
2021-06-10,123.88946533203125,125.39340252099055,123.14223790015319,124.38131945775262,6584100
2021-06-11,124.79750061035156,124.84479677350751,123.46382674627203,124.38131746699943,5414500
2021-06-14,124.24891662597656,124.90156625612013,123.08550587771819,124.57050749415124,5743600
2021-06-15,123.23680877685547,124.61777874754719,122.80171873226581,124.4191406435305,5168100
2021-06-16,123.34085845947266,124.06917895355325,122.58417758707789,123.24628056680456,7915500
2021-06-17,121.94098663330078,122.84902392407199,120.93837144590042,122.24367054114555,8568100
2021-06-18,121.4585952758789,122.04502728167222,119.82224474583285,119.82224474583285,9784800
2021-06-21,123.0381851196289,123.68136672744767,121.73288612018702,122.2436615689956,6288500
2021-06-22,125.3082275390625,125.50686559714427,123.08545280338596,123.7475556090607,6043800
2021-06-23,125.89471435546875,126.46222504328946,125.05289456735251,125.62040525517322,4566000
2021-06-24,126.36763763427734,127.52159470858868,125.7055202325075,126.65138574045041,11420500
2021-06-25,145.99436950683594,146.22136802688703,142.3338596106025,144.15938782834556,46285400
2021-06-28,144.11207580566406,145.7105908947428,143.30808431488956,145.5876237547328,13133300
2021-06-29,147.50770568847656,147.93334223032306,144.6322812337095,144.96332546280763,10279900
2021-06-30,146.1267852783203,146.93076239813078,145.20929446948176,146.41053341898046,10281800
2021-07-01,149.4467315673828,149.6453696496275,145.5592242385411,145.7294875137166,9011500
2021-07-02,151.092529296875,151.31007427625613,149.10620637958533,149.64535653216024,6396700
2021-07-06,151.44252014160156,151.754657476907,149.31432284586953,151.26280339405346,6671000
2021-07-07,151.48983764648438,152.75729408399917,149.71160570367854,151.48983764648438,5408300
2021-07-08,151.93438720703125,152.1141039699359,148.8319493721084,149.6075516144577,6081600
2021-07-09,152.2843780517578,153.19241547627195,151.82089866189176,152.9370276955078,5002300
2021-07-12,153.0599822998047,153.6369464753546,152.01007087919288,152.88971898234016,4992200
2021-07-13,152.84243774414062,153.52346221499283,152.29383389635603,152.61543920903353,5747700
2021-07-14,152.7951202392578,153.92070259456725,152.6059500088244,153.10725761421648,4928000
2021-07-15,152.93695068359375,153.4193367530054,151.70732300338355,152.15188081417307,6432500
2021-07-16,151.19664001464844,152.94648292425322,150.99800186447737,152.87081193527212,6603700
2021-07-19,149.3237762451172,150.22235998249909,148.1225374969274,149.58861742052608,7377100
2021-07-20,151.092529296875,151.7451642350184,148.10359146366625,148.7467729445354,4629200
2021-07-21,152.36000061035156,152.6910448412306,151.34791770298955,151.811396945533,5393100
2021-07-22,154.81922912597656,154.8854466263047,152.21809948797755,152.38836275113604,4851500
2021-07-23,157.3541717529297,157.43929617681536,154.86654108135724,155.45298745567845,4217700
2021-07-26,156.15289306640625,157.51494135664942,154.95165457197,156.7393393447245,3858800
2021-07-27,155.66107177734375,156.6447654174719,153.77879448426174,155.8975381212242,4359000
2021-07-28,156.50291442871094,156.91908313170117,155.19761539980726,155.58542372473696,4093600
2021-07-29,157.95010375976562,157.98793203383337,156.4367130073059,156.91909927368008,3605600
2021-07-30,158.44192504882812,158.7824372068685,157.3447320353755,157.5717305188943,5364400
2021-08-02,159.6148223876953,160.77823305192507,158.93379799088672,159.90803841883937,5532500
2021-08-03,161.96054077148438,162.21592849016403,159.36887861449824,160.05935636806444,5718100
2021-08-04,162.603759765625,163.01047504841412,161.70519032661977,162.08353079585447,4646200
2021-08-05,164.438720703125,164.58059475308323,161.91324715177302,162.13080660539157,3824000
2021-08-06,163.44554138183594,164.94001042176805,163.35094907025072,164.92108907289892,4088700
2021-08-09,162.47132873535156,163.69148893820767,162.32944024391807,163.16180654215347,3612800
2021-08-10,162.94424438476562,164.54275929736653,162.14970644141636,162.27267356785066,3747100
2021-08-11,161.99842834472656,163.84286363994445,161.68629092049497,162.6889062895485,4078300
2021-08-12,161.40248107910156,162.04567709519216,160.30527368461622,161.63894744345987,3997100
2021-08-13,162.39564514160156,162.42401995113096,159.64317315515638,161.22276676092687,2966200
2021-08-16,163.0293731689453,163.0672014373725,160.47553928363982,161.45923302312548,3530200
2021-08-17,161.4214324951172,162.4051264036515,160.21072563872224,162.2537844384111,3602900
2021-08-18,159.67156982421875,162.49971316751115,159.52969575714877,160.56068579856048,5487400
2021-08-19,156.6258544921875,158.47028921064944,155.47189750263465,157.9216999571674,7336300
2021-08-20,158.70677185058594,158.91486342301624,156.4650751499427,157.26906662822,4039100
2021-08-23,160.5322723388672,161.64838655182936,160.0214969548511,160.27688464685914,3796500
2021-08-24,160.77821350097656,161.62003321789194,159.74722357078758,160.41879442558533,3133100
2021-08-25,160.64578247070312,161.44977386583057,160.35256649426594,160.79712440459366,3003800
2021-08-26,157.8838653564453,160.34312139572418,157.26905856300655,160.21070080485606,4069600
2021-08-27,158.7697296142578,159.23397378903465,157.53807231165567,158.47602972154252,3012400
2021-08-30,159.19601440429688,159.55604096644296,157.81278032466057,159.0633753219129,3537100
2021-08-31,156.0790557861328,158.8644777127168,155.56743735103845,158.7413220911127,7545600
2021-09-01,155.90850830078125,157.86020465000638,155.45374761178257,156.24958243167566,4706500
2021-09-02,155.06529235839844,156.7327577815359,154.2315524185392,156.55275889141265,4632100
2021-09-03,154.7052459716797,155.53898580540744,153.69150727074177,154.61998106775184,4254500
2021-09-07,154.08941650390625,155.24527777381329,153.39779933636464,155.09368609264354,5648800
2021-09-08,152.2608642578125,153.56830252576506,151.35132878497186,153.4830376410982,6591700
2021-09-09,154.75265502929688,157.41492142189963,154.6200158855702,156.57171233894096,8414800
2021-09-10,154.989501953125,156.95068180153896,154.8473937568261,155.6148069300032,4252100
2021-09-13,151.13340759277344,154.3546503811867,150.00596827985652,153.06615037450655,8814500
2021-09-14,150.41339111328125,151.0102742962022,148.81225284249047,150.8018393579307,5323900
2021-09-15,149.6081085205078,149.996556819869,147.48586814854943,149.21966022114663,6827100
2021-09-16,149.3144073486328,150.6502675939169,148.93542811233476,149.30492383236307,5085900
2021-09-17,148.19647216796875,152.5356878809881,147.86488152043825,149.65551727816913,7944800
2021-09-20,146.14051818847656,147.10689713779198,144.31199222582737,145.64785242615784,7041200
2021-09-21,146.87002563476562,147.9216693814037,145.5057294816592,146.93633795679227,5857900
2021-09-22,149.16282653808594,149.6933830510367,147.41956529365325,148.54699065538324,6844800
2021-09-23,151.19029235839844,151.86295694314302,149.94916620474504,150.36603609440107,11981500
2021-09-24,141.7255096435547,143.86670252859977,140.21910515906004,143.0992750122431,26913300
2021-09-27,140.25701904296875,142.0287165085783,139.54644913582948,141.64973721748828,11479300
2021-09-28,137.66104125976562,139.77379781455045,137.37681048468866,139.5937845084491,10692300
2021-09-29,138.34323120117188,140.16228847291805,138.03057869963362,138.04953127879472,7794900
2021-09-30,137.5947265625,139.72643587788434,136.82731352201426,138.2105623720029,10133600
2021-10-01,139.32855224609375,140.21913555524105,136.77997240166488,137.58529078714892,8112300
2021-10-04,139.4043426513672,139.85910334968588,138.09688938004626,139.32854679221708,7951000
2021-10-05,141.6023712158203,143.06140166662396,140.04859233227387,140.21912216331356,10881900
2021-10-06,140.97702026367188,141.60232501998246,139.7548323802852,140.21907641874176,7610700
2021-10-07,143.86669921875,145.58153862528494,142.3602803123332,142.398185462594,7958000
2021-10-08,144.4635772705078,144.83307299808246,142.74873775390284,144.21725160431802,6333700
2021-10-11,142.3792266845703,145.51520550110274,142.1707917369538,143.99933205802986,5551200
2021-10-12,145.287841796875,145.52469839292039,143.34561481798693,144.4067277421649,7408600
2021-10-13,148.08273315429688,148.43327625818105,145.10781515913862,146.20683313354817,8456300
2021-10-14,148.8785858154297,150.12919561852888,148.03537688694485,149.8639029230941,6024500
2021-10-15,149.702880859375,150.00606432875722,148.32911509812268,149.5039293571035,5532100
2021-10-18,151.04815673828125,151.08606188312135,147.75111750946544,149.0396177590659,5765300
2021-10-19,149.52284240722656,151.52189824654803,148.5564634247915,151.28504164493216,6198200
2021-10-20,150.11973571777344,150.45134079679744,149.0491535341863,150.16710993714574,4487000
2021-10-21,153.653564453125,153.80515610511014,149.95860828958496,150.11966899860332,6121700
2021-10-22,154.88528442382812,155.96535008521317,153.7483754839357,153.7483754839357,5323000
2021-10-25,155.58639526367188,156.06957761864118,154.10841210110001,154.64843773823245,3878200
2021-10-26,155.178955078125,156.75168628437143,154.5441811601631,156.15481751598927,4711200
2021-10-27,153.81468200683594,155.43477305709155,153.1609554770003,155.04632476304724,4163900
2021-10-28,155.813720703125,155.94635979413053,154.25045878422776,154.43994113472468,3762000
2021-10-29,158.49493408203125,158.81707000029087,154.43048175143068,154.48732501448308,6740600
2021-11-01,157.58543395996094,159.9255783113179,157.1685640332542,158.97815191664964,3610800
2021-11-02,159.00656127929688,159.31921370019538,157.3769868497172,157.99280817608857,5038000
2021-11-03,163.43104553222656,163.78158865595856,159.7834482985859,160.11505330403645,7176700
2021-11-04,166.2164764404297,166.39648975487418,162.95732757585995,163.1562934646087,5460100
2021-11-05,168.1776580810547,169.684077071119,166.27333618721093,166.49124021528345,5892200
2021-11-08,162.8152618408203,167.25868031069191,161.40359104711877,167.07868140591688,8301100
2021-11-09,164.681640625,164.78584363602764,161.96251740896537,162.24674818030476,4343000
2021-11-10,159.41395568847656,163.11839626188905,158.7412910619814,162.22781316172552,8185200
2021-11-11,158.19178771972656,160.68352378657718,157.86966621217513,160.68352378657718,4994900
2021-11-12,160.20033264160156,160.75931076942962,158.5991796512296,158.69392807749,5126300
2021-11-15,159.97296142578125,161.40357015698328,159.66030896335027,160.77826523212136,3856700
2021-11-16,162.79627990722656,164.8521934586745,160.35191806253252,160.35191806253252,4401000
2021-11-17,162.71099853515625,163.65842483846816,161.29932813885338,162.57835943095571,3940200
2021-11-18,162.3415069580078,164.34057708678185,161.40354968965576,163.26998071087706,4044200
2021-11-19,165.68594360351562,167.8839654686852,161.5646327285245,163.0994589644007,6145600
2021-11-22,165.07958984375,168.40505147870743,165.07010632703907,165.78067616450195,5906400
2021-11-23,163.09945678710938,164.31216148065133,161.45094402438409,163.95214926188686,5302100
2021-11-24,162.9857635498047,163.36472832976384,158.85498383929942,159.63188043176928,4637600
2021-11-26,159.1865692138672,160.75928586747983,158.731794186159,159.22445990455392,4751100
2021-11-29,160.93931579589844,162.15202041520163,160.33296348624685,160.9014251012987,5448700
2021-11-30,160.3424530029297,162.53100572659798,158.7223474590072,159.9160995473954,11033700
2021-12-01,157.9359893798828,164.25532218887776,157.91703680267358,161.9057085952532,6618200
2021-12-02,161.06248474121094,161.58357214198367,158.220205598719,158.4854838288252,4398900
2021-12-03,161.5797576904297,163.31666583712692,158.276777698729,161.9404169326373,4878500
2021-12-06,160.31739807128906,162.50039787484985,159.51063255174685,162.13972418622242,5636900
2021-12-07,162.5763397216797,164.53155810428765,161.73161528478937,162.40550341160787,5898700
2021-12-08,161.58924865722656,163.05090127422142,161.20010220373484,162.50990515326185,5614400
2021-12-09,159.5486297607422,162.46244897330087,159.44422496587484,160.6780813819545,5171600
2021-12-10,160.45977783203125,161.5797578021928,158.8177883957362,159.92826780520016,4791100
2021-12-13,158.3527069091797,160.772989184029,156.85308108587134,160.2224925286959,5972300
2021-12-14,156.98599243164062,158.5805373085081,155.8565406436254,157.8307169939339,4872200
2021-12-15,155.56227111816406,157.2422338684176,153.58809511373246,156.60631903810975,7144600
2021-12-16,154.4423065185547,157.4985037394694,154.26196965108417,154.42331987919925,7138100
2021-12-17,153.1514892578125,154.57518306679717,152.38269691817075,153.40775819854719,7705100
2021-12-20,148.99429321289062,151.48102148912656,147.5611133783603,151.23423863581968,8411900
2021-12-21,158.15338134765625,162.48140758360245,156.3310552737084,158.21032677456708,13862900
2021-12-22,157.02392578125,160.40282317107588,155.74259566111928,158.73236111390386,5811300
2021-12-23,157.24220275878906,158.65641021009168,157.0239071396482,157.7926993274325,3876900
2021-12-27,159.0550994873047,159.1595042959451,157.0619220432839,158.0490246854414,3769300
2021-12-28,157.9541015625,159.69100997652686,157.84021067717504,159.263904673994,2658600
2021-12-29,160.1940155029297,161.16213128333877,158.12492092403335,158.57101277958648,3830900
2021-12-30,158.96966552734375,161.46586564173478,158.69440993074528,159.74794399233403,2666800
2021-12-31,158.1913604736328,159.18794902036493,157.7547691561523,159.03608487404037,2752000
2022-01-03,156.29312133789062,159.36830550810592,155.00230490030734,159.00763173681293,5670500
2022-01-04,157.9256134033203,158.67541912935357,156.606324341203,157.44156270544286,6064200
2022-01-05,153.99618530273438,158.5140342772472,153.853821741087,158.0204976084965,5021000
2022-01-06,152.84774780273438,154.8883841094865,150.96847619176467,153.84433627974718,4144600
2022-01-07,148.9848175048828,152.9426846856475,148.8804127095002,152.59151150234368,5108000
2022-01-10,142.7869873046875,143.63171164321844,141.2114294877454,142.8629193722877,10439000
2022-01-11,142.6540985107422,143.16662182325737,140.09145298304645,142.82493478739394,8175400
2022-01-12,144.46694946289062,145.65336086071733,143.0717285004415,144.3910173955224,6351200
2022-01-13,141.980224609375,145.7862417304879,141.43922853038274,145.40658138486393,4990900
2022-01-14,140.64199829101562,141.2684272187154,139.37966883718087,140.84132185258062,6030500
2022-01-18,139.4745635986328,141.25893151996002,138.85763527650522,140.52809782073646,6931000
2022-01-19,137.72813415527344,141.51516474952166,137.64271600596362,140.24332065758554,4823800
2022-01-20,135.46922302246094,139.88268302504315,135.25092733521325,138.0603564788553,5366500
2022-01-21,135.67800903320312,138.91454290902018,135.58310480778394,136.97832581624323,7553400
2022-01-24,138.5728759765625,138.86710373848064,132.4604810477834,133.64689265717178,9733200
2022-01-25,138.07931518554688,140.43316608396285,135.26040023710976,137.5952644959649,8195400
2022-01-26,136.66513061523438,141.39179038746244,135.46921845031827,140.26232422395879,7444600
2022-01-27,137.28204345703125,139.85418989668747,136.27596884753683,137.61424446170366,6396400
2022-01-28,138.48744201660156,138.6013328836888,133.45705447019424,136.7884926755533,6130200
2022-01-31,140.53758239746094,140.64197271719587,137.83255809953494,138.82914676101103,6932200
2022-02-01,140.67991638183594,142.06563675781106,139.33215479753983,141.8948004714144,6695000
2022-02-02,141.14500427246094,141.856851145066,140.02502432863022,140.80331719430805,5491700
2022-02-03,137.91793823242188,140.90770339247828,137.59523783522766,139.90161444657195,5240200
2022-02-04,137.99391174316406,139.02845922980475,136.33293542729422,137.97492510157903,4313400
2022-02-07,137.75660705566406,138.68674958647944,136.88340995779794,137.90847119856994,3877500
2022-02-08,136.22850036621094,138.09828587654638,135.0610756128871,137.3769529647276,5829400
2022-02-09,138.81961059570312,139.86365835092028,138.2596279281594,138.67724703024626,4551000
2022-02-10,137.45289611816406,140.03451418857907,136.5322396461249,136.6366444362292,5142600
2022-02-11,133.04891967773438,137.6806746470899,132.4604642286172,137.39593300047903,6710500
2022-02-14,134.38720703125,135.92480626438788,132.67877148474292,132.95402707747732,6841200
2022-02-15,138.17422485351562,138.87658564565209,136.76951775180433,136.88340861658693,7820200
2022-02-16,139.03793334960938,139.47452464508535,137.25356592663442,137.64271235101705,4817500
2022-02-17,135.53564453125,139.4365658886951,135.3837803925392,138.1362491145058,5202300
2022-02-18,135.67800903320312,136.61765210499044,134.59600238200628,136.0766415381113,5177400
2022-02-22,131.16017150878906,134.43466447819262,129.23344031730431,134.3872051198552,9604500
2022-02-23,129.86935424804688,133.79874868001366,129.56562594288872,132.5553917062182,7636600
2022-02-24,130.19204711914062,130.429329412749,124.2694758569531,126.2341801996602,8417200
2022-02-25,131.73915100097656,132.13778357289507,129.261922924897,131.10323610178057,5424500
2022-02-28,129.60357666015625,131.34048458618113,128.1703825038545,130.08762726935262,6613300
2022-03-01,125.4938735961914,129.7934280429582,124.47829832276234,129.764955323382,6534000
2022-03-02,128.77784729003906,129.66054500703265,126.01589223072502,126.21520125927783,7743900
2022-03-03,127.15485382080078,129.84089148491591,126.66130252835858,129.78394604397332,4576500
2022-03-04,124.7908706665039,127.1120327803336,124.33425313257978,126.05609475365237,7084500
2022-03-07,118.37915802001953,124.64818889858955,118.12230429285263,124.61965120841661,11383400
2022-03-08,115.30646514892578,119.35898384842086,114.91643797613052,119.14018280675172,9089400
2022-03-09,120.76689147949219,123.33538495158155,120.46247738459415,121.17594859993059,8845100
2022-03-10,119.89171600341797,120.43395390071078,117.9605881807402,117.9796108886253,7167400
2022-03-11,116.65731048583984,121.64210182119567,116.54315972374205,120.82398748973671,5882000
2022-03-14,111.84375762939453,116.48607481456177,111.0636959864401,115.61088511911146,13884900
2022-03-15,113.58462524414062,114.55494295747724,112.01498703162692,114.00319011175401,10431300
2022-03-16,119.09261322021484,119.96780280373443,115.99138975239934,116.86657933591893,11100400
2022-03-17,121.20450592041016,121.20450592041016,117.675194894659,118.85480598340934,6845300
2022-03-18,124.84796905517578,125.05725512988472,120.52908134866647,120.67177705940487,10350900
2022-03-21,123.84910583496094,125.86584671148348,122.35556562747577,123.40199599677179,14388500
2022-03-22,126.60785675048828,132.23001406986734,126.51273595332964,130.59378539638703,19731200
2022-03-23,126.52223205566406,128.80533419628944,124.80989819239034,126.17976528300932,8068800
2022-03-24,125.64704895019531,127.65428203846326,124.80990468115915,127.23570990394518,5853800
2022-03-25,127.18812561035156,127.34984400196616,125.2950580436332,126.56978972973056,6287000
2022-03-28,128.24407958984375,128.29164724406448,125.73266131245627,127.24521691364883,5804100
2022-03-29,132.36318969726562,132.9434802453294,130.27985126215782,131.13602549725414,7275900
2022-03-30,131.7924041748047,133.04812055431856,130.86013913025067,132.2109763013093,5545800
2022-03-31,128.0062255859375,131.9541077035952,127.94915022060381,131.1169636370834,7206500
2022-04-01,127.01690673828125,128.69118063718327,126.28440555693264,127.90160408090526,5807500
2022-04-04,127.79691314697266,128.6245493200152,126.38900120260666,126.56974949919761,5307300
2022-04-05,125.85631561279297,128.12038755812077,125.5899542074603,127.51155941513065,5707800
2022-04-06,122.10822296142578,123.95373752620088,120.17709533307475,123.71591378363934,6961000
2022-04-07,123.07853698730469,123.64930520950108,120.90006356977236,121.22350760504844,5320500
2022-04-08,121.90845489501953,123.60175892337857,121.65160842486164,123.13563363870196,4877400
2022-04-11,118.89286041259766,120.69080750475462,118.26500218597504,119.00701117539786,6365400
2022-04-12,118.94991302490234,121.86088030178882,118.28400225221152,119.10211643210336,5146800
2022-04-13,121.28060913085938,121.63259092737262,118.94993906081147,118.94993906081147,5119300
2022-04-14,126.9598159790039,127.835005491625,122.61239158429775,122.79313992674477,12811300
2022-04-18,125.21894836425781,126.89322210958716,123.96323216855498,125.57092282111039,5298200
2022-04-19,130.37498474121094,130.78403463026962,126.31295096178258,126.60785009400813,7346100
2022-04-20,129.25244140625,131.89704023044663,129.05267759364452,131.2406589019909,5309700
2022-04-21,128.86239624023438,132.36315403474242,128.50089958177307,131.80189360284135,6562400
2022-04-22,122.7836685180664,128.3582440049926,122.44120169309232,127.78747564044353,7321700
2022-04-25,121.70867156982422,122.65996646780239,118.76916656101355,121.5754908647316,6512500
2022-04-26,114.6500473022461,121.37570131831012,114.61200189671493,120.76687322056371,7977900
2022-04-27,115.33499908447266,117.96057521004275,115.19230338870604,115.19230338870604,6007800
2022-04-28,120.8620376586914,121.73722735306471,116.62877037868533,117.17100826083023,6551600
2022-04-29,118.62650299072266,122.19385982393773,118.19842307385927,120.07247569149057,5867900
2022-05-02,119.93926239013672,120.03439042830327,116.81901628832775,118.36962435807436,5428400
2022-05-03,116.8761215209961,119.63487887950077,114.36470293116166,118.93091525003975,8201200
2022-05-04,119.92024993896484,120.0534306634063,114.2315096869503,116.57169460502843,6924000
2022-05-05,112.85213470458984,118.67406330899125,110.8449014700017,118.06523502774994,8411600
2022-05-06,108.91375732421875,110.25508669400327,105.27030316389002,108.20028610824092,11237500
2022-05-09,105.79348754882812,108.85665778400556,105.20368219507623,107.46776832949585,7506000
2022-05-10,104.15727996826172,107.91489930058397,103.07280432749133,107.5248648951082,7526900
2022-05-11,102.66374969482422,105.73643558970865,102.34982061812802,105.3083485057217,6611800
2022-05-12,102.64472961425781,104.5282896069969,99.88597272551596,100.05720611192902,10245400
2022-05-13,107.50584411621094,107.60097215945937,103.37722026742762,104.88978300895431,9618800
2022-05-16,107.11582946777344,107.91492114567119,106.12648166827451,107.47732625974382,5722500
2022-05-17,110.25508880615234,111.3966398704637,107.56292229108256,109.874569365447,6026100
2022-05-18,104.04313659667969,107.83880160843363,103.48186877351736,107.02068732911556,8188300
2022-05-19,101.25584411621094,103.79580007434915,101.10363342946759,103.6435893876058,7702000
2022-05-20,102.73986053466797,104.34755141553211,99.95256587985043,103.37722644611172,7621900
2022-05-23,103.33917236328125,103.4533303751256,100.66603575838474,102.23567394667175,7136400
2022-05-24,102.06444549560547,102.73034911906807,99.62913252087922,101.89321209845721,6023400
2022-05-25,102.93011474609375,103.58651060997722,98.42097853745393,98.42097853745393,7158800
2022-05-26,107.43924713134766,107.97196994691444,104.64243783401399,104.64243783401399,6520300
2022-05-27,110.34070587158203,110.3597358361,108.4571458213786,108.65691690198776,5043000
2022-05-31,113.06140899658203,113.95562861669215,108.87570955619624,111.77716220157174,13774600
2022-06-01,112.89970397949219,114.86888456747961,111.88181850179444,113.99369480788647,5543100
2022-06-02,117.3993148803711,117.56103328222561,113.4514393319299,113.68926307270583,5838100
2022-06-03,115.34418487548828,116.8604950547583,114.43821855557107,114.638484564949,5201500
2022-06-06,114.65756225585938,116.47903346034151,113.89463788464825,115.86869687368704,3963400
2022-06-07,116.03082275390625,116.31692122886314,112.96960108532804,113.16033582722811,5373600
2022-06-08,116.72699737548828,118.08118136628367,114.86737175148151,115.29651948430775,4365800
2022-06-09,113.10311889648438,116.37414534945624,113.09358033984147,115.72566173769023,3892600
2022-06-10,109.41249084472656,111.66310274106951,108.96427326647716,111.66310274106951,6292600
2022-06-13,105.32130432128906,106.82806859564887,104.17691782623017,105.27361882224199,6423100
2022-06-14,105.58834075927734,106.7041117490561,104.91124877550254,105.2545640455555,4548400
2022-06-15,108.18228149414062,109.40295484810652,106.05563440580617,106.96160814017472,4828700
2022-06-16,102.15519714355469,104.80634833918865,100.82008298923769,104.43442466934283,7384800
2022-06-17,102.36498260498047,103.51890770692498,100.94404343402965,101.23014188961334,10256800
2022-06-21,103.64289855957031,104.73006124605844,103.03256186806074,103.43309395765378,6211400
2022-06-22,100.05713653564453,101.94537013918244,99.76150683122931,100.51489256176394,9884000
2022-06-23,102.9944076538086,103.08977139092329,99.57080074361983,100.14299044209474,8898400
2022-06-24,107.67683410644531,107.70544249788078,104.52978008439206,104.83494838601406,10463700
2022-06-27,105.37852478027344,107.96292030676774,104.74911109463847,107.03787688891471,12644700
2022-06-28,98.01634216308594,108.76400326513571,97.73025095550712,103.18513377001534,31296500
2022-06-29,98.46456146240234,100.71518059217733,96.82427898384225,98.21660992416291,10326600
2022-06-30,97.46321868896484,98.58852819219933,96.10903477301095,97.2152744400965,9027400
2022-07-01,96.49049377441406,97.74931391625537,94.9169667781659,96.92917274913903,7934300
2022-07-05,99.48497009277344,99.54218688092335,95.47009629834659,95.79433446557867,9948800
2022-07-06,99.39913177490234,100.8200709405471,98.65527724831963,100.0285381887358,6432900
2022-07-07,103.1183853149414,103.26143456617886,100.39094008761919,100.75333249419236,7633900
2022-07-08,102.92765808105469,103.57614171589435,101.57347402105597,101.64022936835767,5938600
2022-07-11,100.23834991455078,102.12657656676174,100.00947550005567,101.65928918172983,4935200
2022-07-12,98.9509048461914,100.95357200995149,98.36917671291933,100.14296950030874,6017400
2022-07-13,100.23834991455078,100.97265866245804,96.85288282261378,97.21527519433303,5299400
2022-07-14,98.43595123291016,98.98907108644148,97.12944549800756,98.331048940834,6951300
2022-07-15,99.84735870361328,100.72472404873027,99.11304988544936,99.90458276955194,7862000
2022-07-18,99.1225814819336,101.73558566831434,98.87462994904317,101.26829827138698,6834800
2022-07-19,104.12925720214844,104.5011808750614,100.543523886186,100.70564296908921,8973900
2022-07-20,105.96025085449219,106.45614658341073,103.82407288441995,104.15784955540221,5884600
2022-07-21,106.44662475585938,106.49430298406993,104.9684614413906,105.25455991379953,4291400
2022-07-22,104.0625,106.74225956360871,103.7096461707565,106.74225956360871,6039300
2022-07-25,104.21507263183594,104.52977948740116,102.6892311324403,104.52977948740116,5079500
2022-07-26,100.32418060302734,102.92765358566086,99.723382503552,102.49851312543375,8459500
2022-07-27,102.86088562011719,103.35678136388344,100.84867970308032,101.37319111303248,7437000
2022-07-28,107.02835083007812,107.19046989915171,103.02300867577385,104.35812272720861,6773500
